user_id,item_id,action,timestamp
355230b9-e886-42d4-bcfe-67efb1c5ab1d,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149270.1277423
355230b9-e886-42d4-bcfe-67efb1c5ab1d,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149270.150481
b9f41920-758d-41fb-90fc-3b9103765702,f86bd514-173a-42c5-aa48-f88731d51f82,dislike,1726149270.1591098
b9f41920-758d-41fb-90fc-3b9103765702,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149270.1855314
c688d6d5-7fc2-451d-a2b3-536a8f9e6394,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149270.198344
b9f41920-758d-41fb-90fc-3b9103765702,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149270.2153568
3f919bac-a238-4b65-9669-f9e376ac48d8,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,dislike,1726149270.2391615
b9f41920-758d-41fb-90fc-3b9103765702,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149270.2464979
c661d980-6be6-4797-94a2-38bb5b3dd3c3,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149270.2483861
b9f41920-758d-41fb-90fc-3b9103765702,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149270.2778916
c661d980-6be6-4797-94a2-38bb5b3dd3c3,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149270.2811255
b9f41920-758d-41fb-90fc-3b9103765702,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149270.3123536
c661d980-6be6-4797-94a2-38bb5b3dd3c3,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149270.3157456
b9f41920-758d-41fb-90fc-3b9103765702,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149270.3375664
751197a8-4517-4358-b606-2a88da84c52f,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149270.4221566
751197a8-4517-4358-b606-2a88da84c52f,e8d978fa-8120-40ba-b662-2223cfd3af93,dislike,1726149270.4457657
751197a8-4517-4358-b606-2a88da84c52f,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149270.4700296
751197a8-4517-4358-b606-2a88da84c52f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149270.4919958
fd77699d-e1c7-4f57-ba99-a836fa430e72,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149270.5677786
fd77699d-e1c7-4f57-ba99-a836fa430e72,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149270.593382
2e7011b6-5097-49ab-bdc6-b5ba3f0f65e0,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149270.649946
b939d94d-00e3-4d9d-8016-0b148ac1205f,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149270.653366
2e7011b6-5097-49ab-bdc6-b5ba3f0f65e0,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,like,1726149270.6819906
2e7011b6-5097-49ab-bdc6-b5ba3f0f65e0,b23b6bca-c24f-47a7-b426-220425a4c91c,like,1726149270.7059615
c688d6d5-7fc2-451d-a2b3-536a8f9e6394,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149270.9656272
0a3a8143-0e6c-466c-bcea-f13cb93b3468,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.0908737
c661d980-6be6-4797-94a2-38bb5b3dd3c3,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149271.1217575
b9f41920-758d-41fb-90fc-3b9103765702,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149271.1487253
1584dc39-e897-4c0c-87ff-31dea2651fef,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149271.1731796
b9f41920-758d-41fb-90fc-3b9103765702,65035dfa-cb97-496e-b830-1ec6319465ce,like,1726149271.174193
20dfebaa-77da-4580-ad85-a073e4d738d3,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149271.1928434
1584dc39-e897-4c0c-87ff-31dea2651fef,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149271.2013817
b9f41920-758d-41fb-90fc-3b9103765702,b23b6bca-c24f-47a7-b426-220425a4c91c,like,1726149271.2035756
d9426856-13c3-4236-bfe9-d377e14610f1,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.221868
1584dc39-e897-4c0c-87ff-31dea2651fef,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149271.2315881
751197a8-4517-4358-b606-2a88da84c52f,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149271.2359002
94341d83-ba21-41bc-aced-67b1a27506dd,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.2493699
1584dc39-e897-4c0c-87ff-31dea2651fef,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.2544239
1584dc39-e897-4c0c-87ff-31dea2651fef,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149271.2820413
59f98492-528e-4446-817d-d15b755fa4d1,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149271.2927456
59f98492-528e-4446-817d-d15b755fa4d1,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149271.3215992
01c32633-4dad-4dc0-bbdc-5574aff2d86c,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149271.3271322
2f5d457d-103b-42b4-bba4-e502db2e564a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.3322043
01c32633-4dad-4dc0-bbdc-5574aff2d86c,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149271.3552432
d6f9f271-6b2a-4aa2-a311-59af2151e21a,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149271.368059
500f35f7-8530-4e49-a754-a0745c3d88d2,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149271.3696537
01c32633-4dad-4dc0-bbdc-5574aff2d86c,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149271.3782394
d6f9f271-6b2a-4aa2-a311-59af2151e21a,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149271.3961139
01c32633-4dad-4dc0-bbdc-5574aff2d86c,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.401969
d6f9f271-6b2a-4aa2-a311-59af2151e21a,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149271.4208016
00d16f02-ef62-41d2-a8ea-0440aacafd33,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.428811
d6f9f271-6b2a-4aa2-a311-59af2151e21a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149271.4425027
59f98492-528e-4446-817d-d15b755fa4d1,f180dd14-95ad-4e42-b9c9-5761f41594af,like,1726149272.0461972
6899238e-2f59-4c61-b871-490318782561,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.0472052
1584dc39-e897-4c0c-87ff-31dea2651fef,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149272.1000807
1584dc39-e897-4c0c-87ff-31dea2651fef,5d4bdc5a-73c9-4a10-a28c-058436d91748,like,1726149272.1362689
01c32633-4dad-4dc0-bbdc-5574aff2d86c,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149272.1942215
d6f9f271-6b2a-4aa2-a311-59af2151e21a,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149272.1952448
d6f9f271-6b2a-4aa2-a311-59af2151e21a,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,like,1726149272.2237675
a244612a-b734-444c-a5ea-7dde420f207e,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.2903888
83bdbe28-dec5-4485-99d5-653eb7db3116,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.3876283
9608b8b7-42ed-4e06-8a4f-32de00a729e7,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.4492
4098ee1d-6883-4f7c-abc8-89f4da846aa2,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149272.4900472
cfd395bf-0c8f-4d44-b6f0-243b1895f8b3,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149272.5150812
cb5bada5-c316-46c4-92e1-06992a3f3c7a,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149272.5362465
cfd395bf-0c8f-4d44-b6f0-243b1895f8b3,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149272.5413597
cb5bada5-c316-46c4-92e1-06992a3f3c7a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.5650678
223d8b2b-9fcc-49b4-b105-11769e694eac,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149272.573049
f81bcffb-f42f-427c-a216-38d5760b703f,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149272.5963082
223d8b2b-9fcc-49b4-b105-11769e694eac,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149272.5999928
bbb804ae-9642-4b25-ae74-79f8d49dd131,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149272.6167903
f81bcffb-f42f-427c-a216-38d5760b703f,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149272.6284006
bbb804ae-9642-4b25-ae74-79f8d49dd131,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149272.6433005
f81bcffb-f42f-427c-a216-38d5760b703f,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149272.6516824
bbb804ae-9642-4b25-ae74-79f8d49dd131,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.6675308
f81bcffb-f42f-427c-a216-38d5760b703f,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149272.6759756
bbb804ae-9642-4b25-ae74-79f8d49dd131,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149272.6920059
f81bcffb-f42f-427c-a216-38d5760b703f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149272.6983373
d3b79cff-0807-44e0-abcd-70181b9e4554,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149272.7037117
7f9fdd30-1162-459d-b29b-dba2bdbdad72,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149272.7173738
d3b79cff-0807-44e0-abcd-70181b9e4554,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.7270622
7f9fdd30-1162-459d-b29b-dba2bdbdad72,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149272.7406187
42dfda12-1999-4730-9e2f-e38e09f4e7b7,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149272.7666318
42dfda12-1999-4730-9e2f-e38e09f4e7b7,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149272.7932842
223d8b2b-9fcc-49b4-b105-11769e694eac,f180dd14-95ad-4e42-b9c9-5761f41594af,like,1726149273.4482703
7f9fdd30-1162-459d-b29b-dba2bdbdad72,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149273.4852593
d3b79cff-0807-44e0-abcd-70181b9e4554,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149273.486475
d61055eb-b09b-4c79-afc7-902aa99b0676,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149273.5793881
f81bcffb-f42f-427c-a216-38d5760b703f,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149273.5829206
d61055eb-b09b-4c79-afc7-902aa99b0676,319ca636-e5f6-471f-ad4f-67aa4331f46f,dislike,1726149273.6120074
81376c85-5b3c-4615-b5b7-b1f6546fc574,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149273.7896225
58435d98-5722-40e0-9aca-59cf267881d9,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149273.8490455
3b625a19-591c-4338-9ee3-6880ba6ae424,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149273.8780658
3734d5ac-7761-41c7-bd14-f7617e2d2aa0,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149273.9082468
5461c3ad-62af-44ec-9bbc-824c8cf572a3,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149273.9220572
3734d5ac-7761-41c7-bd14-f7617e2d2aa0,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149273.9370296
5461c3ad-62af-44ec-9bbc-824c8cf572a3,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149273.9442642
77d03202-da87-4728-8c52-3aec754ed37e,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149273.9630554
73b8cae1-22f7-4f4e-8f1a-9b6158d50484,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149273.976241
98b2b748-43ab-4a25-9484-85678532c3d6,f86bd514-173a-42c5-aa48-f88731d51f82,dislike,1726149273.9791796
ad4b5276-96bf-4810-a9cb-26d34419f8e6,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149273.9823546
77d03202-da87-4728-8c52-3aec754ed37e,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149273.991815
5461c3ad-62af-44ec-9bbc-824c8cf572a3,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149273.9926803
98b2b748-43ab-4a25-9484-85678532c3d6,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149274.0084233
ca963d56-e448-4bbf-b430-b8fb66e4760f,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149274.011439
2195b552-f769-4013-94d4-a6066ca26e92,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149274.0143678
ca963d56-e448-4bbf-b430-b8fb66e4760f,f86bd514-173a-42c5-aa48-f88731d51f82,dislike,1726149274.0463111
2195b552-f769-4013-94d4-a6066ca26e92,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149274.0479655
ecd29b99-f3b6-4e61-83f2-72843ff62944,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149274.0662596
76b3fce7-6e7b-410b-87a6-8831762da6c5,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149274.0765815
2195b552-f769-4013-94d4-a6066ca26e92,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149274.0781853
ca963d56-e448-4bbf-b430-b8fb66e4760f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149274.0791345
ecd29b99-f3b6-4e61-83f2-72843ff62944,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149274.0905352
ca963d56-e448-4bbf-b430-b8fb66e4760f,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149274.1039252
8cf00f0d-dd72-4936-a395-3c8746ca55a7,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149274.6120741
9ba731b2-3955-4d88-984c-3c18c956e8e5,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149274.643693
3734d5ac-7761-41c7-bd14-f7617e2d2aa0,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149274.68774
77d03202-da87-4728-8c52-3aec754ed37e,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149274.7731347
fa63a618-67e1-4e20-9dc4-0c1d1760d041,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149275.6146557
68a7f33b-7883-4450-bb7a-bfac2a3ab376,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149275.6237044
fa63a618-67e1-4e20-9dc4-0c1d1760d041,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.6393821
7a6a0193-5fb0-42d6-92b2-4d8c44cdc472,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149275.6489587
9b3d6dcc-c0ed-4e6c-b58c-ae9ed6568552,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149275.6497219
6b49b054-3bf8-4a4e-b883-6fa91e2bd5e1,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149275.6509135
8e3cf968-13bf-4613-b565-8f7d31757a15,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149275.6517081
230cad98-29ed-4538-a544-9dc404c0eccc,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.652691
df876522-4813-4d05-a061-5b960208863f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.6536767
7a6a0193-5fb0-42d6-92b2-4d8c44cdc472,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149275.6793838
8e3cf968-13bf-4613-b565-8f7d31757a15,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149275.6849937
85413e80-cc38-4c6e-bd81-60ba807a906f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.7112257
7a6a0193-5fb0-42d6-92b2-4d8c44cdc472,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149275.7171574
8e3cf968-13bf-4613-b565-8f7d31757a15,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149275.7187896
dc93667f-d970-43ec-95e5-3c2b98c6e417,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149275.7530305
7a6a0193-5fb0-42d6-92b2-4d8c44cdc472,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.7553802
8e3cf968-13bf-4613-b565-8f7d31757a15,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149275.7566147
dc93667f-d970-43ec-95e5-3c2b98c6e417,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149275.7809372
7944aefa-293c-4fd5-afde-ca9407c8aafb,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149275.8090606
7944aefa-293c-4fd5-afde-ca9407c8aafb,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149275.834161
8e3cf968-13bf-4613-b565-8f7d31757a15,5d4bdc5a-73c9-4a10-a28c-058436d91748,like,1726149276.7213335
b0d6343e-ed32-40e1-990f-3baa72bf7093,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149276.8100452
b0d6343e-ed32-40e1-990f-3baa72bf7093,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.833984
be46f5f4-5864-4d55-8c36-62926e49b839,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149276.849292
e4c54f20-5f73-4fe6-9336-5548e77183b9,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149276.8639507
5d353432-6f91-4da4-8e67-40f5a788a0fe,f86bd514-173a-42c5-aa48-f88731d51f82,like,1726149276.877573
be46f5f4-5864-4d55-8c36-62926e49b839,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.8868127
e4c54f20-5f73-4fe6-9336-5548e77183b9,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149276.8931339
5d353432-6f91-4da4-8e67-40f5a788a0fe,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.9298747
e4c54f20-5f73-4fe6-9336-5548e77183b9,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149276.9307
86a3ab8a-cd75-4674-a1f6-90160c29080c,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.9511607
5d353432-6f91-4da4-8e67-40f5a788a0fe,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149276.9554021
e4c54f20-5f73-4fe6-9336-5548e77183b9,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149276.9581382
e4c54f20-5f73-4fe6-9336-5548e77183b9,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.9868789
ddafec86-c9d1-44fd-98aa-784eac942e52,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149276.9963856
e536c963-8185-4791-b5a9-5130c0996cec,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149277.0139556
e536c963-8185-4791-b5a9-5130c0996cec,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.0437784
c4d65caf-c6f5-4339-8df7-f10f40921cd3,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149277.046968
0feff82c-2e1d-4d92-b1ba-1523f4977bd1,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149277.0667515
52ade8d2-6603-4fbb-a7b7-ffb1915ba465,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149277.068387
c4d65caf-c6f5-4339-8df7-f10f40921cd3,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.0774798
fbf04a14-b7cc-46c2-9bd8-35abf9baae55,f86bd514-173a-42c5-aa48-f88731d51f82,like,1726149277.0789285
ed2c2283-4763-419a-ae9d-ca32e4f76d09,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.0843894
254d7f3f-aad6-430c-978e-9a17101758ae,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149277.0857162
52ade8d2-6603-4fbb-a7b7-ffb1915ba465,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149277.106071
238ed7a6-21e2-48a6-b261-1753f5680bc9,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149277.1109958
0feff82c-2e1d-4d92-b1ba-1523f4977bd1,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149277.1141582
254d7f3f-aad6-430c-978e-9a17101758ae,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149277.1155894
405533a2-7be9-4cbf-b78b-e93f468d0f7c,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149277.1169517
fbf04a14-b7cc-46c2-9bd8-35abf9baae55,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.1177096
52ade8d2-6603-4fbb-a7b7-ffb1915ba465,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.1308322
238ed7a6-21e2-48a6-b261-1753f5680bc9,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149277.1421783
0feff82c-2e1d-4d92-b1ba-1523f4977bd1,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149277.147234
254d7f3f-aad6-430c-978e-9a17101758ae,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149277.150532
405533a2-7be9-4cbf-b78b-e93f468d0f7c,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.1524994
0feff82c-2e1d-4d92-b1ba-1523f4977bd1,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.181201
254d7f3f-aad6-430c-978e-9a17101758ae,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.1842394
f807458d-bafc-4477-9864-5beee1b169c7,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149277.2937644
f807458d-bafc-4477-9864-5beee1b169c7,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.3254607
e82778c8-a422-48ee-8f8c-e7d92eb70ed2,f86bd514-173a-42c5-aa48-f88731d51f82,like,1726149277.7187774
e82778c8-a422-48ee-8f8c-e7d92eb70ed2,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149277.748812
5d353432-6f91-4da4-8e67-40f5a788a0fe,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149277.8806968
5d353432-6f91-4da4-8e67-40f5a788a0fe,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149277.9044907
e536c963-8185-4791-b5a9-5130c0996cec,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149277.910721
52ade8d2-6603-4fbb-a7b7-ffb1915ba465,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149277.9822743
c4d65caf-c6f5-4339-8df7-f10f40921cd3,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149277.9902008
dc14455c-86ca-4362-906e-40b643a6aa3a,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149278.1123621
dc14455c-86ca-4362-906e-40b643a6aa3a,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149278.1365705
dc14455c-86ca-4362-906e-40b643a6aa3a,319ca636-e5f6-471f-ad4f-67aa4331f46f,dislike,1726149278.1595743
dc14455c-86ca-4362-906e-40b643a6aa3a,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149278.1827273
dc14455c-86ca-4362-906e-40b643a6aa3a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.2107375
ef05e76e-ac82-44a6-8a81-784b86829ac9,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149278.2788582
ef05e76e-ac82-44a6-8a81-784b86829ac9,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.304087
ef05e76e-ac82-44a6-8a81-784b86829ac9,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149278.3334613
c04c2c19-4270-4204-9033-712ee554a6a5,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.3733091
d421a06c-54a0-4e74-8841-a2ea8b0abc90,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149278.396655
8dc4255c-2a77-4329-86ee-046e770b5c0a,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149278.4107103
ce5b521a-0a1a-472e-8548-1b5628e93b04,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149278.4412785
feb90c95-f24e-4a0e-bf14-359042ba31e0,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.4516554
ce5b521a-0a1a-472e-8548-1b5628e93b04,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.4675653
7041eb4a-b253-4a31-b376-e18910770731,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149278.4737074
ebd73b93-f06e-449f-98d1-062d27b57a6f,13af30f8-5b22-4853-a6b7-28129ab47598,dislike,1726149278.4758167
8dc4255c-2a77-4329-86ee-046e770b5c0a,e8d978fa-8120-40ba-b662-2223cfd3af93,dislike,1726149278.4782255
3c155dbf-d441-42d8-afa4-6a5aa9cfd69b,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149278.480587
7041eb4a-b253-4a31-b376-e18910770731,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149278.5081897
ebd73b93-f06e-449f-98d1-062d27b57a6f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.511966
8dc4255c-2a77-4329-86ee-046e770b5c0a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149278.5131807
3c155dbf-d441-42d8-afa4-6a5aa9cfd69b,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149278.5138156
0c9d8ac1-1670-4b4e-9b1a-30b18fc1f18a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149278.5221186
7041eb4a-b253-4a31-b376-e18910770731,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149278.5319207
3c155dbf-d441-42d8-afa4-6a5aa9cfd69b,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149278.5388541
7041eb4a-b253-4a31-b376-e18910770731,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149278.5560722
d2964efb-4a2a-4d35-95fc-3d20a6be2068,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149278.6756299
8dc4255c-2a77-4329-86ee-046e770b5c0a,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149279.443943
7041eb4a-b253-4a31-b376-e18910770731,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,like,1726149279.4501548
